,feat,cat,class,classcat,epsilon,nx,ncx,nc
252,saludHistory,ABAA**,Apuesto,Jef,0.22095896107269486,51,5,96
253,saludHistory,ABAB**,Apuesto,Jef,-0.6259686371487613,4,0,96
254,saludHistory,ABA***,Apuesto,Jef,0.04396124677833329,55,5,96
255,saludHistory,ABBA**,Apuesto,Jef,-0.30641293851417056,15,1,96
256,saludHistory,ABBB**,Apuesto,Jef,1.1526736149426835,18,3,96
257,saludHistory,ABB***,Apuesto,Jef,0.6447223222517817,33,4,96
258,saludHistory,AB*A**,Apuesto,Jef,0.04815713303308891,66,6,96
259,saludHistory,AB*B**,Apuesto,Jef,0.7757185907895175,22,3,96
260,saludHistory,AB****,Apuesto,Jef,0.42956459597484076,88,9,96
261,saludHistory,A*AA**,Apuesto,Jef,0.7278805623325765,508,50,96
262,saludHistory,A*AB**,Apuesto,Jef,-0.8633150787343331,25,1,96
263,saludHistory,A*A***,Apuesto,Jef,0.4816095131110872,536,51,96
264,saludHistory,A*BA**,Apuesto,Jef,-0.7975322515783874,52,3,96
265,saludHistory,A*BB**,Apuesto,Jef,0.6781356758178811,42,5,96
266,saludHistory,A*B***,Apuesto,Jef,-0.13988809290016024,94,8,96
267,saludHistory,A**A**,Apuesto,Jef,0.4502351318536754,560,53,96
268,saludHistory,A**B**,Apuesto,Jef,0.009559280073117196,67,6,96
269,saludHistory,A*****,Apuesto,Jef,0.37742535151301754,631,59,96
270,saludHistory,BAAA**,Apuesto,Jef,0.6523829658234231,82,9,96
271,saludHistory,BAAB**,Apuesto,Jef,0.11959398433213686,10,1,96
272,saludHistory,BAA***,Apuesto,Jef,0.6553366572074226,92,10,96
273,saludHistory,BABA**,Apuesto,Jef,1.1280476481951636,4,1,96
274,saludHistory,BABB**,Apuesto,Jef,-0.828078671210825,7,0,96
275,saludHistory,BAB***,Apuesto,Jef,0.019660067234399375,11,1,96
276,saludHistory,BA*A**,Apuesto,Jef,0.8803116403210836,86,10,96
277,saludHistory,BA*B**,Apuesto,Jef,-0.4396445324645473,17,1,96
278,saludHistory,BA****,Apuesto,Jef,0.6257800099322897,103,11,96
279,saludHistory,BBAA**,Apuesto,Jef,0.3185723394257158,177,17,96
280,saludHistory,BBAB**,Apuesto,Jef,2.0976447217498024,6,2,96
281,saludHistory,BBA***,Apuesto,Jef,0.693129977855525,183,19,96
282,saludHistory,BBBA**,Apuesto,Jef,-1.9697897135952864,78,2,96
283,saludHistory,BBBB**,Apuesto,Jef,-0.747539179328516,77,5,96
284,saludHistory,BBB***,Apuesto,Jef,-1.924219644958757,155,7,96
285,saludHistory,BB*A**,Apuesto,Jef,-0.8240098686132923,255,19,96
286,saludHistory,BB*B**,Apuesto,Jef,-0.15602665169665372,83,7,96
287,saludHistory,BB****,Apuesto,Jef,-0.7930394470805657,338,26,96
288,saludHistory,B*AA**,Apuesto,Jef,0.6304360683091872,259,26,96
289,saludHistory,B*AB**,Apuesto,Jef,1.3790871537183649,16,3,96
290,saludHistory,B*A***,Apuesto,Jef,0.9444696299405423,275,29,96
291,saludHistory,B*BA**,Apuesto,Jef,-1.6720013759845342,82,3,96
292,saludHistory,B*BB**,Apuesto,Jef,-0.9547599962659264,84,5,96
293,saludHistory,B*B***,Apuesto,Jef,-1.854311801281658,166,8,96
294,saludHistory,B**A**,Apuesto,Jef,-0.2704786072141757,341,29,96
295,saludHistory,B**B**,Apuesto,Jef,-0.32341712919352644,100,8,96
296,saludHistory,B*****,Apuesto,Jef,-0.39185139885006715,441,37,96
297,saludHistory,*AAA**,Apuesto,Jef,0.8788327137604243,540,54,96
298,saludHistory,*AAB**,Apuesto,Jef,-0.48250043632676537,31,2,96
299,saludHistory,*AA***,Apuesto,Jef,0.7010859338507932,574,56,96
300,saludHistory,*ABA**,Apuesto,Jef,-0.36048954602378425,41,3,96
301,saludHistory,*ABB**,Apuesto,Jef,-0.48250043632676537,31,2,96
302,saludHistory,*AB***,Apuesto,Jef,-0.5886319926973969,72,5,96
303,saludHistory,*A*A**,Apuesto,Jef,0.7514939982978432,581,57,96
304,saludHistory,*A*B**,Apuesto,Jef,-0.6823586609042475,62,4,96
305,saludHistory,*A****,Apuesto,Jef,0.4516844141620907,647,61,96
306,saludHistory,*BAA**,Apuesto,Jef,0.36366880271628593,229,22,96
307,saludHistory,*BAB**,Apuesto,Jef,1.2289312872750606,10,2,96
308,saludHistory,*BA***,Apuesto,Jef,0.6073581770716046,239,24,96
309,saludHistory,*BBA**,Apuesto,Jef,-1.9270133661953985,93,3,96
310,saludHistory,*BBB**,Apuesto,Jef,-0.17126140554636682,95,8,96
311,saludHistory,*BB***,Apuesto,Jef,-1.4770794909382148,188,11,96
312,saludHistory,*B*A**,Apuesto,Jef,-0.7289274985170975,322,25,96
313,saludHistory,*B*B**,Apuesto,Jef,0.21635433869101017,105,10,96
314,saludHistory,*B****,Apuesto,Jef,-0.5257053549456951,427,35,96
315,saludHistory,**AA**,Apuesto,Jef,0.9348986811395839,769,76,96
316,saludHistory,**AB**,Apuesto,Jef,0.1873730973682948,41,4,96
317,saludHistory,**A***,Apuesto,Jef,0.9183955540439049,813,80,96
318,saludHistory,**BA**,Apuesto,Jef,-1.804768280711021,134,6,96
319,saludHistory,**BB**,Apuesto,Jef,-0.3880364575771548,126,10,96
320,saludHistory,**B***,Apuesto,Jef,-1.5657773843599547,260,16,96
321,saludHistory,***A**,Apuesto,Jef,0.16751541071340836,903,82,96
322,saludHistory,***B**,Apuesto,Jef,-0.2442128249411524,167,14,96
323,saludHistory,******,Apuesto,Jef,0.0,1076,96,96
324,saludHistory,AAAA**,Apuesto,EM,-0.5945241125943694,457,27,71
325,saludHistory,AAAB**,Apuesto,EM,-0.3390207217382556,21,1,71
326,saludHistory,AAA***,Apuesto,EM,-0.6866972198904927,481,28,71
327,saludHistory,AABA**,Apuesto,EM,1.0320957633869212,37,4,71
328,saludHistory,AABB**,Apuesto,EM,0.342342003444034,24,2,71
329,saludHistory,AAB***,Apuesto,EM,1.0185487300962677,61,6,71
330,saludHistory,AA*A**,Apuesto,EM,-0.2893659859137144,494,31,71
331,saludHistory,AA*B**,Apuesto,EM,0.01841600727094536,45,3,71
332,saludHistory,AA****,Apuesto,EM,-0.14346281190469062,543,35,71
333,saludHistory,ABAA**,Apuesto,EM,1.4861264710205633,51,6,71
334,saludHistory,ABAB**,Apuesto,EM,3.4965091653868066,4,2,71
335,saludHistory,ABA***,Apuesto,EM,2.3740039037472997,55,8,71
336,saludHistory,ABBA**,Apuesto,EM,0.01063248675527841,15,1,71
337,saludHistory,ABBB**,Apuesto,EM,0.7711928152458455,18,2,71
338,saludHistory,ABB***,Apuesto,EM,0.5767320618750124,33,3,71
339,saludHistory,AB*A**,Apuesto,EM,1.3114469358747074,66,7,71
340,saludHistory,AB*B**,Apuesto,EM,2.188486665569307,22,4,71
341,saludHistory,AB****,Apuesto,EM,2.2299896949674114,88,11,71
342,saludHistory,A*AA**,Apuesto,EM,-0.09301306713907402,508,33,71
343,saludHistory,A*AB**,Apuesto,EM,1.0878860422498993,25,3,71
344,saludHistory,A*A***,Apuesto,EM,0.10995483030293197,536,36,71
345,saludHistory,A*BA**,Apuesto,EM,0.8763116093153144,52,5,71
346,saludHistory,A*BB**,Apuesto,EM,0.7636504371656063,42,4,71
347,saludHistory,A*B***,Apuesto,EM,1.1622254026943089,94,9,71
