,feat,cat,class,classcat,epsilon,nx,ncx,nc
266,ejerHistory,A*B***,Apuesto,Jef,-0.7909012200081963,117,8,96
267,ejerHistory,A**A**,Apuesto,Jef,-2.7902084434491154,285,12,96
268,ejerHistory,A**B**,Apuesto,Jef,-0.3410685871088757,136,11,96
269,ejerHistory,A*****,Apuesto,Jef,-2.526343761253735,424,23,96
270,ejerHistory,BAAA**,Apuesto,Jef,0.935130679506935,75,9,96
271,ejerHistory,BAAB**,Apuesto,Jef,1.7492916897915556,27,5,96
272,ejerHistory,BAA***,Apuesto,Jef,1.6627501701280962,103,14,96
273,ejerHistory,BABA**,Apuesto,Jef,-0.155527831373563,13,1,96
274,ejerHistory,BABB**,Apuesto,Jef,0.5398979495408066,25,3,96
275,ejerHistory,BAB***,Apuesto,Jef,0.3469471998303255,38,4,96
276,ejerHistory,BA*A**,Apuesto,Jef,0.803522124509572,88,10,96
277,ejerHistory,BA*B**,Apuesto,Jef,1.6348506925779194,52,8,96
278,ejerHistory,BA****,Apuesto,Jef,1.6012505967929933,141,18,96
279,ejerHistory,BBAA**,Apuesto,Jef,1.52101648789965,125,16,96
280,ejerHistory,BBAB**,Apuesto,Jef,-0.43333333333333335,30,2,96
281,ejerHistory,BBA***,Apuesto,Jef,1.1464401252370457,156,18,96
282,ejerHistory,BBBA**,Apuesto,Jef,0.9455897048924301,94,11,96
283,ejerHistory,BBBB**,Apuesto,Jef,0.6719312237055236,257,26,96
284,ejerHistory,BBB***,Apuesto,Jef,1.0279666916144796,353,37,96
285,ejerHistory,BB*A**,Apuesto,Jef,1.7686286343649926,219,27,96
286,ejerHistory,BB*B**,Apuesto,Jef,0.49574261802039915,287,28,96
287,ejerHistory,BB****,Apuesto,Jef,1.4907464641519141,509,55,96
288,ejerHistory,B*AA**,Apuesto,Jef,1.775117367011733,200,25,96
289,ejerHistory,B*AB**,Apuesto,Jef,0.8895720685872763,57,7,96
290,ejerHistory,B*A***,Apuesto,Jef,1.9383072948529259,259,32,96
291,ejerHistory,B*BA**,Apuesto,Jef,0.7980986475663051,108,12,96
